,Close
2025-05-08,10797.6
2025-05-09,10709.3
2025-05-12,11176.3
2025-05-13,11082.0
2025-05-14,11133.55
2025-05-15,11299.5
2025-05-16,11361.5
2025-05-19,11372.15
2025-05-20,11247.35
2025-05-21,11292.4
2025-05-22,11228.0
2025-05-23,11288.5
2025-05-26,11347.9
2025-05-27,11284.3
2025-05-28,11242.05
2025-05-29,11285.6
2025-05-30,11216.2
2025-06-02,11222.95
2025-06-03,11150.4
2025-06-04,11178.4
2025-06-05,11220.65
2025-06-06,11395.85
2025-06-09,11457.85
2025-06-10,11484.9
2025-06-11,11474.65
2025-06-12,11303.95
2025-06-13,11224.35
2025-06-16,11331.35
2025-06-17,11264.15
2025-06-18,11226.55
2025-06-19,11141.05
2025-06-20,11268.3
2025-06-23,11260.8
2025-06-24,11351.55
2025-06-25,11411.65
2025-06-26,11550.55
2025-06-27,11605.1
2025-06-30,11553.9
2025-07-01,11567.45
2025-07-02,11592.7
2025-07-03,11562.1
2025-07-04,11571.35
2025-07-07,11555.3
2025-07-08,11626.1
2025-07-09,11601.6
2025-07-10,11585.25
2025-07-11,11524.2
2025-07-14,11548.8
2025-07-15,11574.0
2025-07-16,11584.0
2025-07-17,11581.9
2025-07-18,11525.5
2025-07-21,11618.65
2025-07-22,11568.85
2025-07-23,11588.4
2025-07-24,11541.1
2025-07-25,11400.85
2025-07-28,11338.9
2025-07-29,11426.95
2025-07-30,11491.7
2025-07-31,11407.5
2025-08-01,11290.2
2025-08-04,11425.95
2025-08-05,11403.75
2025-08-06,11357.15
2025-08-07,11387.05
2025-08-08,11253.6
2025-08-11,11369.75
2025-08-12,11350.85
2025-08-13,11377.05
